,id,value,date,type,event_id,event_type,datetime,start_time
34,5795,31.15,2021-02-11T02:10:13.202Z,temperature,4,normal_breathing,10:13.2,2021-02-11T02:10:12.422Z
35,5945,1025.1,2021-02-11T02:10:13.242Z,pressure,4,normal_breathing,10:13.2,2021-02-11T02:10:12.422Z
36,5794,31.2,2021-02-11T02:10:13.257Z,temperature,4,normal_breathing,10:13.3,2021-02-11T02:10:12.422Z
37,5944,1025.13,2021-02-11T02:10:13.283Z,pressure,4,normal_breathing,10:13.3,2021-02-11T02:10:12.422Z
38,5793,31.27,2021-02-11T02:10:13.312Z,temperature,4,normal_breathing,10:13.3,2021-02-11T02:10:12.422Z
39,5943,1025.1,2021-02-11T02:10:13.325Z,pressure,4,normal_breathing,10:13.3,2021-02-11T02:10:12.422Z
40,5942,1025.1,2021-02-11T02:10:13.366Z,pressure,4,normal_breathing,10:13.4,2021-02-11T02:10:12.422Z
41,5792,31.27,2021-02-11T02:10:13.367Z,temperature,4,normal_breathing,10:13.4,2021-02-11T02:10:12.422Z
42,5941,1025.1,2021-02-11T02:10:13.407Z,pressure,4,normal_breathing,10:13.4,2021-02-11T02:10:12.422Z
43,5791,31.3,2021-02-11T02:10:13.422Z,temperature,4,normal_breathing,10:13.4,2021-02-11T02:10:12.422Z
44,5940,1025.08,2021-02-11T02:10:13.449Z,pressure,4,normal_breathing,10:13.4,2021-02-11T02:10:12.422Z
45,5790,31.37,2021-02-11T02:10:13.477Z,temperature,4,normal_breathing,10:13.5,2021-02-11T02:10:12.422Z
46,5939,1025.09,2021-02-11T02:10:13.490Z,pressure,4,normal_breathing,10:13.5,2021-02-11T02:10:12.422Z
47,5938,1025.09,2021-02-11T02:10:13.531Z,pressure,4,normal_breathing,10:13.5,2021-02-11T02:10:12.422Z
48,5789,31.37,2021-02-11T02:10:13.532Z,temperature,4,normal_breathing,10:13.5,2021-02-11T02:10:12.422Z
49,5937,1025.07,2021-02-11T02:10:13.572Z,pressure,4,normal_breathing,10:13.6,2021-02-11T02:10:12.422Z
50,5788,31.38,2021-02-11T02:10:13.587Z,temperature,4,normal_breathing,10:13.6,2021-02-11T02:10:12.422Z
51,5936,1025.07,2021-02-11T02:10:13.614Z,pressure,4,normal_breathing,10:13.6,2021-02-11T02:10:12.422Z
52,5787,31.4,2021-02-11T02:10:13.642Z,temperature,4,normal_breathing,10:13.6,2021-02-11T02:10:12.422Z
53,5935,1025.09,2021-02-11T02:10:13.655Z,pressure,4,normal_breathing,10:13.7,2021-02-11T02:10:12.422Z
54,5934,1025.11,2021-02-11T02:10:13.696Z,pressure,4,normal_breathing,10:13.7,2021-02-11T02:10:12.422Z
55,5786,31.46,2021-02-11T02:10:13.697Z,temperature,4,normal_breathing,10:13.7,2021-02-11T02:10:12.422Z
56,5933,1025.1,2021-02-11T02:10:13.738Z,pressure,4,normal_breathing,10:13.7,2021-02-11T02:10:12.422Z
57,5785,31.44,2021-02-11T02:10:13.752Z,temperature,4,normal_breathing,10:13.8,2021-02-11T02:10:12.422Z
58,5932,1025.09,2021-02-11T02:10:13.779Z,pressure,4,normal_breathing,10:13.8,2021-02-11T02:10:12.422Z
59,5784,31.49,2021-02-11T02:10:13.807Z,temperature,4,normal_breathing,10:13.8,2021-02-11T02:10:12.422Z
60,5931,1025.12,2021-02-11T02:10:13.820Z,pressure,4,normal_breathing,10:13.8,2021-02-11T02:10:12.422Z
61,5783,31.48,2021-02-11T02:10:13.862Z,temperature,4,normal_breathing,10:13.9,2021-02-11T02:10:12.422Z
62,5930,1025.1,2021-02-11T02:10:13.862Z,pressure,4,normal_breathing,10:13.9,2021-02-11T02:10:12.422Z
63,5929,1025.13,2021-02-11T02:10:13.903Z,pressure,4,normal_breathing,10:13.9,2021-02-11T02:10:12.422Z
64,5782,31.5,2021-02-11T02:10:13.917Z,temperature,4,normal_breathing,10:13.9,2021-02-11T02:10:12.422Z
65,5928,1025.1,2021-02-11T02:10:13.944Z,pressure,4,normal_breathing,10:13.9,2021-02-11T02:10:12.422Z
66,5781,31.54,2021-02-11T02:10:13.972Z,temperature,4,normal_breathing,10:14.0,2021-02-11T02:10:12.422Z
67,5927,1025.1,2021-02-11T02:10:13.985Z,pressure,4,normal_breathing,10:14.0,2021-02-11T02:10:12.422Z
68,5780,31.55,2021-02-11T02:10:14.027Z,temperature,4,normal_breathing,10:14.0,2021-02-11T02:10:12.422Z
69,5926,1025.1,2021-02-11T02:10:14.027Z,pressure,4,normal_breathing,10:14.0,2021-02-11T02:10:12.422Z
70,5925,1025.09,2021-02-11T02:10:14.068Z,pressure,4,normal_breathing,10:14.1,2021-02-11T02:10:12.422Z
71,5779,31.54,2021-02-11T02:10:14.083Z,temperature,4,normal_breathing,10:14.1,2021-02-11T02:10:12.422Z
72,5924,1025.09,2021-02-11T02:10:14.109Z,pressure,4,normal_breathing,10:14.1,2021-02-11T02:10:12.422Z
73,5778,31.59,2021-02-11T02:10:14.138Z,temperature,4,normal_breathing,10:14.1,2021-02-11T02:10:12.422Z
74,5923,1025.07,2021-02-11T02:10:14.151Z,pressure,4,normal_breathing,10:14.2,2021-02-11T02:10:12.422Z
75,5922,1025.11,2021-02-11T02:10:14.192Z,pressure,4,normal_breathing,10:14.2,2021-02-11T02:10:12.422Z
76,5777,31.56,2021-02-11T02:10:14.193Z,temperature,4,normal_breathing,10:14.2,2021-02-11T02:10:12.422Z
77,5921,1025.12,2021-02-11T02:10:14.233Z,pressure,4,normal_breathing,10:14.2,2021-02-11T02:10:12.422Z
78,5776,31.56,2021-02-11T02:10:14.248Z,temperature,4,normal_breathing,10:14.2,2021-02-11T02:10:12.422Z
79,5920,1025.12,2021-02-11T02:10:14.275Z,pressure,4,normal_breathing,10:14.3,2021-02-11T02:10:12.422Z
80,5775,31.61,2021-02-11T02:10:14.303Z,temperature,4,normal_breathing,10:14.3,2021-02-11T02:10:12.422Z
81,5919,1025.12,2021-02-11T02:10:14.316Z,pressure,4,normal_breathing,10:14.3,2021-02-11T02:10:12.422Z
82,5918,1025.11,2021-02-11T02:10:14.357Z,pressure,4,normal_breathing,10:14.4,2021-02-11T02:10:12.422Z
83,5774,31.56,2021-02-11T02:10:14.358Z,temperature,4,normal_breathing,10:14.4,2021-02-11T02:10:12.422Z
84,5917,1025.11,2021-02-11T02:10:14.399Z,pressure,4,normal_breathing,10:14.4,2021-02-11T02:10:12.422Z
85,5773,31.58,2021-02-11T02:10:14.413Z,temperature,4,normal_breathing,10:14.4,2021-02-11T02:10:12.422Z
86,5916,1025.13,2021-02-11T02:10:14.440Z,pressure,4,normal_breathing,10:14.4,2021-02-11T02:10:12.422Z
87,5772,31.6,2021-02-11T02:10:14.468Z,temperature,4,normal_breathing,10:14.5,2021-02-11T02:10:12.422Z
88,5915,1025.14,2021-02-11T02:10:14.481Z,pressure,4,normal_breathing,10:14.5,2021-02-11T02:10:12.422Z
89,5914,1025.14,2021-02-11T02:10:14.522Z,pressure,4,normal_breathing,10:14.5,2021-02-11T02:10:12.422Z
90,5771,31.56,2021-02-11T02:10:14.523Z,temperature,4,normal_breathing,10:14.5,2021-02-11T02:10:12.422Z
91,5913,1025.1,2021-02-11T02:10:14.564Z,pressure,4,normal_breathing,10:14.6,2021-02-11T02:10:12.422Z
92,5770,31.58,2021-02-11T02:10:14.578Z,temperature,4,normal_breathing,10:14.6,2021-02-11T02:10:12.422Z
93,5912,1025.17,2021-02-11T02:10:14.605Z,pressure,4,normal_breathing,10:14.6,2021-02-11T02:10:12.422Z
94,5769,31.55,2021-02-11T02:10:14.633Z,temperature,4,normal_breathing,10:14.6,2021-02-11T02:10:12.422Z
95,5911,1025.18,2021-02-11T02:10:14.646Z,pressure,4,normal_breathing,10:14.6,2021-02-11T02:10:12.422Z
96,5768,31.56,2021-02-11T02:10:14.688Z,temperature,4,normal_breathing,10:14.7,2021-02-11T02:10:12.422Z
97,5910,1025.19,2021-02-11T02:10:14.688Z,pressure,4,normal_breathing,10:14.7,2021-02-11T02:10:12.422Z
98,5909,1025.19,2021-02-11T02:10:14.729Z,pressure,4,normal_breathing,10:14.7,2021-02-11T02:10:12.422Z
99,5767,31.55,2021-02-11T02:10:14.743Z,temperature,4,normal_breathing,10:14.7,2021-02-11T02:10:12.422Z
100,5908,1025.14,2021-02-11T02:10:14.770Z,pressure,4,normal_breathing,10:14.8,2021-02-11T02:10:12.422Z
101,5766,31.56,2021-02-11T02:10:14.798Z,temperature,4,normal_breathing,10:14.8,2021-02-11T02:10:12.422Z
102,5907,1025.19,2021-02-11T02:10:14.812Z,pressure,4,normal_breathing,10:14.8,2021-02-11T02:10:12.422Z
103,5765,31.56,2021-02-11T02:10:14.853Z,temperature,4,normal_breathing,10:14.9,2021-02-11T02:10:12.422Z
104,5906,1025.19,2021-02-11T02:10:14.853Z,pressure,4,normal_breathing,10:14.9,2021-02-11T02:10:12.422Z
105,5905,1025.18,2021-02-11T02:10:14.894Z,pressure,4,normal_breathing,10:14.9,2021-02-11T02:10:12.422Z
106,5764,31.49,2021-02-11T02:10:14.908Z,temperature,4,normal_breathing,10:14.9,2021-02-11T02:10:12.422Z
107,5904,1025.19,2021-02-11T02:10:14.936Z,pressure,4,normal_breathing,10:14.9,2021-02-11T02:10:12.422Z
108,5763,31.43,2021-02-11T02:10:14.963Z,temperature,4,normal_breathing,10:15.0,2021-02-11T02:10:12.422Z
109,5903,1025.17,2021-02-11T02:10:14.977Z,pressure,4,normal_breathing,10:15.0,2021-02-11T02:10:12.422Z
110,5762,31.4,2021-02-11T02:10:15.018Z,temperature,4,normal_breathing,10:15.0,2021-02-11T02:10:12.422Z
111,5902,1025.17,2021-02-11T02:10:15.018Z,pressure,4,normal_breathing,10:15.0,2021-02-11T02:10:12.422Z
112,5901,1025.19,2021-02-11T02:10:15.059Z,pressure,4,normal_breathing,10:15.1,2021-02-11T02:10:12.422Z
113,5761,31.36,2021-02-11T02:10:15.073Z,temperature,4,normal_breathing,10:15.1,2021-02-11T02:10:12.422Z
114,5900,1025.18,2021-02-11T02:10:15.101Z,pressure,4,normal_breathing,10:15.1,2021-02-11T02:10:12.422Z
115,6056,31.34,2021-02-11T02:10:15.127Z,temperature,4,normal_breathing,10:15.1,2021-02-11T02:10:12.422Z
116,5899,1025.17,2021-02-11T02:10:15.142Z,pressure,4,normal_breathing,10:15.1,2021-02-11T02:10:12.422Z
117,6055,31.28,2021-02-11T02:10:15.182Z,temperature,4,normal_breathing,10:15.2,2021-02-11T02:10:12.422Z
118,5898,1025.21,2021-02-11T02:10:15.183Z,pressure,4,normal_breathing,10:15.2,2021-02-11T02:10:12.422Z
119,5897,1025.19,2021-02-11T02:10:15.225Z,pressure,4,normal_breathing,10:15.2,2021-02-11T02:10:12.422Z
120,6054,31.21,2021-02-11T02:10:15.237Z,temperature,4,normal_breathing,10:15.2,2021-02-11T02:10:12.422Z
121,5896,1025.23,2021-02-11T02:10:15.266Z,pressure,4,normal_breathing,10:15.3,2021-02-11T02:10:12.422Z
122,6053,31.14,2021-02-11T02:10:15.292Z,temperature,4,normal_breathing,10:15.3,2021-02-11T02:10:12.422Z
123,5895,1025.19,2021-02-11T02:10:15.307Z,pressure,4,normal_breathing,10:15.3,2021-02-11T02:10:12.422Z
124,6052,31.09,2021-02-11T02:10:15.347Z,temperature,4,normal_breathing,10:15.3,2021-02-11T02:10:12.422Z
125,5894,1025.19,2021-02-11T02:10:15.349Z,pressure,4,normal_breathing,10:15.3,2021-02-11T02:10:12.422Z
126,5893,1025.21,2021-02-11T02:10:15.390Z,pressure,4,normal_breathing,10:15.4,2021-02-11T02:10:12.422Z
127,6051,30.98,2021-02-11T02:10:15.402Z,temperature,4,normal_breathing,10:15.4,2021-02-11T02:10:12.422Z
128,5892,1025.21,2021-02-11T02:10:15.431Z,pressure,4,normal_breathing,10:15.4,2021-02-11T02:10:12.422Z
129,6050,30.92,2021-02-11T02:10:15.457Z,temperature,4,normal_breathing,10:15.5,2021-02-11T02:10:12.422Z
130,5891,1025.17,2021-02-11T02:10:15.472Z,pressure,4,normal_breathing,10:15.5,2021-02-11T02:10:12.422Z
131,6049,30.83,2021-02-11T02:10:15.512Z,temperature,4,normal_breathing,10:15.5,2021-02-11T02:10:12.422Z
132,5890,1025.2,2021-02-11T02:10:15.514Z,pressure,4,normal_breathing,10:15.5,2021-02-11T02:10:12.422Z
133,5889,1025.18,2021-02-11T02:10:15.555Z,pressure,4,normal_breathing,10:15.6,2021-02-11T02:10:12.422Z
134,6048,30.79,2021-02-11T02:10:15.568Z,temperature,4,normal_breathing,10:15.6,2021-02-11T02:10:12.422Z
135,5888,1025.19,2021-02-11T02:10:15.596Z,pressure,4,normal_breathing,10:15.6,2021-02-11T02:10:12.422Z
136,6047,30.77,2021-02-11T02:10:15.623Z,temperature,4,normal_breathing,10:15.6,2021-02-11T02:10:12.422Z
137,5887,1025.16,2021-02-11T02:10:15.638Z,pressure,4,normal_breathing,10:15.6,2021-02-11T02:10:12.422Z
138,6046,30.74,2021-02-11T02:10:15.678Z,temperature,4,normal_breathing,10:15.7,2021-02-11T02:10:12.422Z
139,5886,1025.2,2021-02-11T02:10:15.679Z,pressure,4,normal_breathing,10:15.7,2021-02-11T02:10:12.422Z
140,5885,1025.19,2021-02-11T02:10:15.720Z,pressure,4,normal_breathing,10:15.7,2021-02-11T02:10:12.422Z
141,6045,30.72,2021-02-11T02:10:15.733Z,temperature,4,normal_breathing,10:15.7,2021-02-11T02:10:12.422Z
142,5884,1025.16,2021-02-11T02:10:15.762Z,pressure,4,normal_breathing,10:15.8,2021-02-11T02:10:12.422Z
143,6044,30.71,2021-02-11T02:10:15.788Z,temperature,4,normal_breathing,10:15.8,2021-02-11T02:10:12.422Z
144,5883,1025.15,2021-02-11T02:10:15.803Z,pressure,4,normal_breathing,10:15.8,2021-02-11T02:10:12.422Z
145,6043,30.67,2021-02-11T02:10:15.843Z,temperature,4,normal_breathing,10:15.8,2021-02-11T02:10:12.422Z
146,5882,1025.17,2021-02-11T02:10:15.844Z,pressure,4,normal_breathing,10:15.8,2021-02-11T02:10:12.422Z
147,5881,1025.19,2021-02-11T02:10:15.886Z,pressure,4,normal_breathing,10:15.9,2021-02-11T02:10:12.422Z
148,6042,30.64,2021-02-11T02:10:15.898Z,temperature,4,normal_breathing,10:15.9,2021-02-11T02:10:12.422Z
149,5880,1025.17,2021-02-11T02:10:15.927Z,pressure,4,normal_breathing,10:15.9,2021-02-11T02:10:12.422Z
150,6041,30.64,2021-02-11T02:10:15.953Z,temperature,4,normal_breathing,10:16.0,2021-02-11T02:10:12.422Z
151,5879,1025.22,2021-02-11T02:10:15.968Z,pressure,4,normal_breathing,10:16.0,2021-02-11T02:10:12.422Z
152,6040,30.65,2021-02-11T02:10:16.008Z,temperature,4,normal_breathing,10:16.0,2021-02-11T02:10:12.422Z
153,5878,1025.21,2021-02-11T02:10:16.009Z,pressure,4,normal_breathing,10:16.0,2021-02-11T02:10:12.422Z
154,5877,1025.2,2021-02-11T02:10:16.051Z,pressure,4,normal_breathing,10:16.1,2021-02-11T02:10:12.422Z
155,6039,30.64,2021-02-11T02:10:16.063Z,temperature,4,normal_breathing,10:16.1,2021-02-11T02:10:12.422Z
156,5876,1025.13,2021-02-11T02:10:16.092Z,pressure,4,normal_breathing,10:16.1,2021-02-11T02:10:12.422Z
157,6038,30.61,2021-02-11T02:10:16.118Z,temperature,4,normal_breathing,10:16.1,2021-02-11T02:10:12.422Z
158,5875,1025.19,2021-02-11T02:10:16.133Z,pressure,4,normal_breathing,10:16.1,2021-02-11T02:10:12.422Z
159,6037,30.68,2021-02-11T02:10:16.173Z,temperature,4,normal_breathing,10:16.2,2021-02-11T02:10:12.422Z
160,5874,1025.13,2021-02-11T02:10:16.175Z,pressure,4,normal_breathing,10:16.2,2021-02-11T02:10:12.422Z
161,5873,1025.2,2021-02-11T02:10:16.216Z,pressure,4,normal_breathing,10:16.2,2021-02-11T02:10:12.422Z
162,6036,30.64,2021-02-11T02:10:16.228Z,temperature,4,normal_breathing,10:16.2,2021-02-11T02:10:12.422Z
163,5872,1025.19,2021-02-11T02:10:16.257Z,pressure,4,normal_breathing,10:16.3,2021-02-11T02:10:12.422Z
164,6035,30.64,2021-02-11T02:10:16.283Z,temperature,4,normal_breathing,10:16.3,2021-02-11T02:10:12.422Z
165,5871,1025.19,2021-02-11T02:10:16.299Z,pressure,4,normal_breathing,10:16.3,2021-02-11T02:10:12.422Z
166,6034,30.68,2021-02-11T02:10:16.338Z,temperature,4,normal_breathing,10:16.3,2021-02-11T02:10:12.422Z
167,5870,1025.16,2021-02-11T02:10:16.340Z,pressure,4,normal_breathing,10:16.3,2021-02-11T02:10:12.422Z
168,5869,1025.17,2021-02-11T02:10:16.381Z,pressure,4,normal_breathing,10:16.4,2021-02-11T02:10:12.422Z
169,6033,30.78,2021-02-11T02:10:16.394Z,temperature,4,normal_breathing,10:16.4,2021-02-11T02:10:12.422Z
170,5868,1025.16,2021-02-11T02:10:16.423Z,pressure,4,normal_breathing,10:16.4,2021-02-11T02:10:12.422Z
171,6032,30.79,2021-02-11T02:10:16.449Z,temperature,4,normal_breathing,10:16.4,2021-02-11T02:10:12.422Z
172,5867,1025.21,2021-02-11T02:10:16.464Z,pressure,4,normal_breathing,10:16.5,2021-02-11T02:10:12.422Z
173,6031,30.81,2021-02-11T02:10:16.504Z,temperature,4,normal_breathing,10:16.5,2021-02-11T02:10:12.422Z
174,5866,1025.18,2021-02-11T02:10:16.505Z,pressure,4,normal_breathing,10:16.5,2021-02-11T02:10:12.422Z
175,5865,1025.15,2021-02-11T02:10:16.546Z,pressure,4,normal_breathing,10:16.5,2021-02-11T02:10:12.422Z
176,6030,30.89,2021-02-11T02:10:16.559Z,temperature,4,normal_breathing,10:16.6,2021-02-11T02:10:12.422Z
177,5864,1025.17,2021-02-11T02:10:16.588Z,pressure,4,normal_breathing,10:16.6,2021-02-11T02:10:12.422Z
178,6029,30.94,2021-02-11T02:10:16.614Z,temperature,4,normal_breathing,10:16.6,2021-02-11T02:10:12.422Z
179,5863,1025.14,2021-02-11T02:10:16.629Z,pressure,4,normal_breathing,10:16.6,2021-02-11T02:10:12.422Z
180,6028,30.95,2021-02-11T02:10:16.669Z,temperature,4,normal_breathing,10:16.7,2021-02-11T02:10:12.422Z
181,5862,1025.14,2021-02-11T02:10:16.670Z,pressure,4,normal_breathing,10:16.7,2021-02-11T02:10:12.422Z
182,5861,1025.14,2021-02-11T02:10:16.712Z,pressure,4,normal_breathing,10:16.7,2021-02-11T02:10:12.422Z
183,6027,31,2021-02-11T02:10:16.724Z,temperature,4,normal_breathing,10:16.7,2021-02-11T02:10:12.422Z
184,6026,31.04,2021-02-11T02:10:16.779Z,temperature,4,normal_breathing,10:16.8,2021-02-11T02:10:12.422Z
185,6025,31.04,2021-02-11T02:10:16.834Z,temperature,4,normal_breathing,10:16.8,2021-02-11T02:10:12.422Z
186,6024,31.09,2021-02-11T02:10:16.889Z,temperature,4,normal_breathing,10:16.9,2021-02-11T02:10:12.422Z
187,6152,1025.11,2021-02-11T02:10:16.891Z,pressure,4,normal_breathing,10:16.9,2021-02-11T02:10:12.422Z
188,6151,1025.14,2021-02-11T02:10:16.932Z,pressure,4,normal_breathing,10:16.9,2021-02-11T02:10:12.422Z
189,6023,31.12,2021-02-11T02:10:16.944Z,temperature,4,normal_breathing,10:16.9,2021-02-11T02:10:12.422Z
190,6150,1025.1,2021-02-11T02:10:16.974Z,pressure,4,normal_breathing,10:17.0,2021-02-11T02:10:12.422Z
191,6022,31.15,2021-02-11T02:10:16.999Z,temperature,4,normal_breathing,10:17.0,2021-02-11T02:10:12.422Z
192,6149,1025.11,2021-02-11T02:10:17.015Z,pressure,4,normal_breathing,10:17.0,2021-02-11T02:10:12.422Z
193,6021,31.22,2021-02-11T02:10:17.054Z,temperature,4,normal_breathing,10:17.1,2021-02-11T02:10:12.422Z
194,6148,1025.05,2021-02-11T02:10:17.056Z,pressure,4,normal_breathing,10:17.1,2021-02-11T02:10:12.422Z
195,6147,1025.05,2021-02-11T02:10:17.098Z,pressure,4,normal_breathing,10:17.1,2021-02-11T02:10:12.422Z
196,6020,31.23,2021-02-11T02:10:17.109Z,temperature,4,normal_breathing,10:17.1,2021-02-11T02:10:12.422Z
197,6146,1025.07,2021-02-11T02:10:17.139Z,pressure,4,normal_breathing,10:17.1,2021-02-11T02:10:12.422Z
198,6019,31.34,2021-02-11T02:10:17.164Z,temperature,4,normal_breathing,10:17.2,2021-02-11T02:10:12.422Z
199,6145,1025.04,2021-02-11T02:10:17.180Z,pressure,4,normal_breathing,10:17.2,2021-02-11T02:10:12.422Z
200,6018,31.3,2021-02-11T02:10:17.220Z,temperature,4,normal_breathing,10:17.2,2021-02-11T02:10:12.422Z
201,6144,1025.09,2021-02-11T02:10:17.221Z,pressure,4,normal_breathing,10:17.2,2021-02-11T02:10:12.422Z
202,6143,1025.07,2021-02-11T02:10:17.263Z,pressure,4,normal_breathing,10:17.3,2021-02-11T02:10:12.422Z
203,6017,31.33,2021-02-11T02:10:17.275Z,temperature,4,normal_breathing,10:17.3,2021-02-11T02:10:12.422Z
204,6142,1025.08,2021-02-11T02:10:17.304Z,pressure,4,normal_breathing,10:17.3,2021-02-11T02:10:12.422Z
205,6016,31.37,2021-02-11T02:10:17.330Z,temperature,4,normal_breathing,10:17.3,2021-02-11T02:10:12.422Z
206,6141,1025.06,2021-02-11T02:10:17.345Z,pressure,4,normal_breathing,10:17.3,2021-02-11T02:10:12.422Z
207,6015,31.39,2021-02-11T02:10:17.385Z,temperature,4,normal_breathing,10:17.4,2021-02-11T02:10:12.422Z
208,6140,1025.06,2021-02-11T02:10:17.387Z,pressure,4,normal_breathing,10:17.4,2021-02-11T02:10:12.422Z
209,6139,1025.12,2021-02-11T02:10:17.428Z,pressure,4,normal_breathing,10:17.4,2021-02-11T02:10:12.422Z
210,6014,31.42,2021-02-11T02:10:17.440Z,temperature,4,normal_breathing,10:17.4,2021-02-11T02:10:12.422Z
211,6138,1025.09,2021-02-11T02:10:17.469Z,pressure,4,normal_breathing,10:17.5,2021-02-11T02:10:12.422Z
212,6013,31.44,2021-02-11T02:10:17.495Z,temperature,4,normal_breathing,10:17.5,2021-02-11T02:10:12.422Z
213,6137,1025.1,2021-02-11T02:10:17.510Z,pressure,4,normal_breathing,10:17.5,2021-02-11T02:10:12.422Z
214,6012,31.48,2021-02-11T02:10:17.550Z,temperature,4,normal_breathing,10:17.5,2021-02-11T02:10:12.422Z
215,6136,1025.09,2021-02-11T02:10:17.552Z,pressure,4,normal_breathing,10:17.6,2021-02-11T02:10:12.422Z
216,6135,1025.06,2021-02-11T02:10:17.593Z,pressure,4,normal_breathing,10:17.6,2021-02-11T02:10:12.422Z
217,6011,31.45,2021-02-11T02:10:17.605Z,temperature,4,normal_breathing,10:17.6,2021-02-11T02:10:12.422Z
218,6134,1025.06,2021-02-11T02:10:17.634Z,pressure,4,normal_breathing,10:17.6,2021-02-11T02:10:12.422Z
219,6010,31.54,2021-02-11T02:10:17.660Z,temperature,4,normal_breathing,10:17.7,2021-02-11T02:10:12.422Z
220,6133,1025.08,2021-02-11T02:10:17.676Z,pressure,4,normal_breathing,10:17.7,2021-02-11T02:10:12.422Z
221,6009,31.53,2021-02-11T02:10:17.715Z,temperature,4,normal_breathing,10:17.7,2021-02-11T02:10:12.422Z
222,6132,1025.11,2021-02-11T02:10:17.717Z,pressure,4,normal_breathing,10:17.7,2021-02-11T02:10:12.422Z
