,id,value,date,type,event_id,event_type,datetime,start_time
142,19931,1024.94,2021-02-11T01:37:43.256Z,pressure,11,talking,37:43.3,2021-02-11T01:37:39.912Z
143,20058,31.44,2021-02-11T01:37:43.290Z,temperature,11,talking,37:43.3,2021-02-11T01:37:39.912Z
144,19930,1024.92,2021-02-11T01:37:43.297Z,pressure,11,talking,37:43.3,2021-02-11T01:37:39.912Z
145,19929,1024.94,2021-02-11T01:37:43.339Z,pressure,11,talking,37:43.3,2021-02-11T01:37:39.912Z
146,20057,31.51,2021-02-11T01:37:43.345Z,temperature,11,talking,37:43.3,2021-02-11T01:37:39.912Z
147,19928,1024.88,2021-02-11T01:37:43.380Z,pressure,11,talking,37:43.4,2021-02-11T01:37:39.912Z
148,20056,31.59,2021-02-11T01:37:43.400Z,temperature,11,talking,37:43.4,2021-02-11T01:37:39.912Z
149,19927,1024.89,2021-02-11T01:37:43.421Z,pressure,11,talking,37:43.4,2021-02-11T01:37:39.912Z
150,20055,31.64,2021-02-11T01:37:43.455Z,temperature,11,talking,37:43.5,2021-02-11T01:37:39.912Z
151,19926,1024.9,2021-02-11T01:37:43.462Z,pressure,11,talking,37:43.5,2021-02-11T01:37:39.912Z
152,19925,1024.88,2021-02-11T01:37:43.504Z,pressure,11,talking,37:43.5,2021-02-11T01:37:39.912Z
153,20054,31.72,2021-02-11T01:37:43.510Z,temperature,11,talking,37:43.5,2021-02-11T01:37:39.912Z
154,20216,1024.84,2021-02-11T01:37:43.541Z,pressure,11,talking,37:43.5,2021-02-11T01:37:39.912Z
155,20053,31.76,2021-02-11T01:37:43.565Z,temperature,11,talking,37:43.6,2021-02-11T01:37:39.912Z
156,20215,1024.78,2021-02-11T01:37:43.582Z,pressure,11,talking,37:43.6,2021-02-11T01:37:39.912Z
157,20052,31.86,2021-02-11T01:37:43.620Z,temperature,11,talking,37:43.6,2021-02-11T01:37:39.912Z
158,20214,1024.73,2021-02-11T01:37:43.624Z,pressure,11,talking,37:43.6,2021-02-11T01:37:39.912Z
159,20213,1024.72,2021-02-11T01:37:43.665Z,pressure,11,talking,37:43.7,2021-02-11T01:37:39.912Z
160,20051,31.89,2021-02-11T01:37:43.675Z,temperature,11,talking,37:43.7,2021-02-11T01:37:39.912Z
161,20212,1024.71,2021-02-11T01:37:43.706Z,pressure,11,talking,37:43.7,2021-02-11T01:37:39.912Z
162,20050,31.92,2021-02-11T01:37:43.730Z,temperature,11,talking,37:43.7,2021-02-11T01:37:39.912Z
163,20211,1024.71,2021-02-11T01:37:43.747Z,pressure,11,talking,37:43.7,2021-02-11T01:37:39.912Z
164,20049,31.96,2021-02-11T01:37:43.785Z,temperature,11,talking,37:43.8,2021-02-11T01:37:39.912Z
165,20210,1024.66,2021-02-11T01:37:43.789Z,pressure,11,talking,37:43.8,2021-02-11T01:37:39.912Z
166,20209,1024.66,2021-02-11T01:37:43.830Z,pressure,11,talking,37:43.8,2021-02-11T01:37:39.912Z
167,20048,32.02,2021-02-11T01:37:43.840Z,temperature,11,talking,37:43.8,2021-02-11T01:37:39.912Z
168,20208,1024.64,2021-02-11T01:37:43.871Z,pressure,11,talking,37:43.9,2021-02-11T01:37:39.912Z
169,20047,32.04,2021-02-11T01:37:43.895Z,temperature,11,talking,37:43.9,2021-02-11T01:37:39.912Z
170,20207,1024.62,2021-02-11T01:37:43.913Z,pressure,11,talking,37:43.9,2021-02-11T01:37:39.912Z
171,20046,32.13,2021-02-11T01:37:43.950Z,temperature,11,talking,37:43.9,2021-02-11T01:37:39.912Z
172,20206,1024.59,2021-02-11T01:37:43.954Z,pressure,11,talking,37:44.0,2021-02-11T01:37:39.912Z
173,20205,1024.55,2021-02-11T01:37:43.995Z,pressure,11,talking,37:44.0,2021-02-11T01:37:39.912Z
174,20045,32.13,2021-02-11T01:37:44.005Z,temperature,11,talking,37:44.0,2021-02-11T01:37:39.912Z
175,20204,1024.56,2021-02-11T01:37:44.036Z,pressure,11,talking,37:44.0,2021-02-11T01:37:39.912Z
176,20044,32.19,2021-02-11T01:37:44.060Z,temperature,11,talking,37:44.1,2021-02-11T01:37:39.912Z
177,20203,1024.55,2021-02-11T01:37:44.078Z,pressure,11,talking,37:44.1,2021-02-11T01:37:39.912Z
178,20043,32.24,2021-02-11T01:37:44.115Z,temperature,11,talking,37:44.1,2021-02-11T01:37:39.912Z
179,20202,1024.54,2021-02-11T01:37:44.119Z,pressure,11,talking,37:44.1,2021-02-11T01:37:39.912Z
180,20201,1024.48,2021-02-11T01:37:44.160Z,pressure,11,talking,37:44.2,2021-02-11T01:37:39.912Z
181,20042,32.24,2021-02-11T01:37:44.170Z,temperature,11,talking,37:44.2,2021-02-11T01:37:39.912Z
182,20200,1024.51,2021-02-11T01:37:44.202Z,pressure,11,talking,37:44.2,2021-02-11T01:37:39.912Z
183,20041,32.24,2021-02-11T01:37:44.225Z,temperature,11,talking,37:44.2,2021-02-11T01:37:39.912Z
184,20199,1024.44,2021-02-11T01:37:44.243Z,pressure,11,talking,37:44.2,2021-02-11T01:37:39.912Z
185,20040,32.31,2021-02-11T01:37:44.280Z,temperature,11,talking,37:44.3,2021-02-11T01:37:39.912Z
186,20198,1024.5,2021-02-11T01:37:44.284Z,pressure,11,talking,37:44.3,2021-02-11T01:37:39.912Z
187,20197,1024.63,2021-02-11T01:37:44.325Z,pressure,11,talking,37:44.3,2021-02-11T01:37:39.912Z
188,20039,32.32,2021-02-11T01:37:44.335Z,temperature,11,talking,37:44.3,2021-02-11T01:37:39.912Z
189,20196,1024.87,2021-02-11T01:37:44.367Z,pressure,11,talking,37:44.4,2021-02-11T01:37:39.912Z
190,20038,32.38,2021-02-11T01:37:44.390Z,temperature,11,talking,37:44.4,2021-02-11T01:37:39.912Z
191,20195,1025.09,2021-02-11T01:37:44.408Z,pressure,11,talking,37:44.4,2021-02-11T01:37:39.912Z
192,20037,32.38,2021-02-11T01:37:44.445Z,temperature,11,talking,37:44.4,2021-02-11T01:37:39.912Z
193,20194,1025.13,2021-02-11T01:37:44.449Z,pressure,11,talking,37:44.4,2021-02-11T01:37:39.912Z
194,20193,1025.13,2021-02-11T01:37:44.491Z,pressure,11,talking,37:44.5,2021-02-11T01:37:39.912Z
195,20036,32.4,2021-02-11T01:37:44.500Z,temperature,11,talking,37:44.5,2021-02-11T01:37:39.912Z
196,20192,1025.04,2021-02-11T01:37:44.532Z,pressure,11,talking,37:44.5,2021-02-11T01:37:39.912Z
197,20035,32.38,2021-02-11T01:37:44.555Z,temperature,11,talking,37:44.6,2021-02-11T01:37:39.912Z
198,20191,1025,2021-02-11T01:37:44.573Z,pressure,11,talking,37:44.6,2021-02-11T01:37:39.912Z
199,20034,32.39,2021-02-11T01:37:44.610Z,temperature,11,talking,37:44.6,2021-02-11T01:37:39.912Z
200,20190,1024.94,2021-02-11T01:37:44.614Z,pressure,11,talking,37:44.6,2021-02-11T01:37:39.912Z
201,20189,1024.98,2021-02-11T01:37:44.656Z,pressure,11,talking,37:44.7,2021-02-11T01:37:39.912Z
202,20033,32.44,2021-02-11T01:37:44.665Z,temperature,11,talking,37:44.7,2021-02-11T01:37:39.912Z
203,20188,1025.01,2021-02-11T01:37:44.697Z,pressure,11,talking,37:44.7,2021-02-11T01:37:39.912Z
204,20032,32.45,2021-02-11T01:37:44.720Z,temperature,11,talking,37:44.7,2021-02-11T01:37:39.912Z
205,20187,1025.05,2021-02-11T01:37:44.738Z,pressure,11,talking,37:44.7,2021-02-11T01:37:39.912Z
206,20031,32.46,2021-02-11T01:37:44.775Z,temperature,11,talking,37:44.8,2021-02-11T01:37:39.912Z
207,20186,1025.01,2021-02-11T01:37:44.780Z,pressure,11,talking,37:44.8,2021-02-11T01:37:39.912Z
208,20185,1024.99,2021-02-11T01:37:44.821Z,pressure,11,talking,37:44.8,2021-02-11T01:37:39.912Z
209,20030,32.43,2021-02-11T01:37:44.830Z,temperature,11,talking,37:44.8,2021-02-11T01:37:39.912Z
210,20184,1025.03,2021-02-11T01:37:44.862Z,pressure,11,talking,37:44.9,2021-02-11T01:37:39.912Z
211,20029,32.32,2021-02-11T01:37:44.885Z,temperature,11,talking,37:44.9,2021-02-11T01:37:39.912Z
212,20183,1025.02,2021-02-11T01:37:44.903Z,pressure,11,talking,37:44.9,2021-02-11T01:37:39.912Z
213,20028,32.22,2021-02-11T01:37:44.940Z,temperature,11,talking,37:44.9,2021-02-11T01:37:39.912Z
214,20182,1025.07,2021-02-11T01:37:44.945Z,pressure,11,talking,37:44.9,2021-02-11T01:37:39.912Z
215,20181,1025.09,2021-02-11T01:37:44.986Z,pressure,11,talking,37:45.0,2021-02-11T01:37:39.912Z
216,20027,32.18,2021-02-11T01:37:44.995Z,temperature,11,talking,37:45.0,2021-02-11T01:37:39.912Z
217,20180,1025.31,2021-02-11T01:37:45.027Z,pressure,11,talking,37:45.0,2021-02-11T01:37:39.912Z
218,20026,32.04,2021-02-11T01:37:45.050Z,temperature,11,talking,37:45.1,2021-02-11T01:37:39.912Z
219,20179,1025.38,2021-02-11T01:37:45.069Z,pressure,11,talking,37:45.1,2021-02-11T01:37:39.912Z
220,20025,31.98,2021-02-11T01:37:45.105Z,temperature,11,talking,37:45.1,2021-02-11T01:37:39.912Z
221,20178,1025.25,2021-02-11T01:37:45.110Z,pressure,11,talking,37:45.1,2021-02-11T01:37:39.912Z
222,20177,1025.05,2021-02-11T01:37:45.151Z,pressure,11,talking,37:45.2,2021-02-11T01:37:39.912Z
223,20024,31.89,2021-02-11T01:37:45.160Z,temperature,11,talking,37:45.2,2021-02-11T01:37:39.912Z
224,20176,1024.98,2021-02-11T01:37:45.192Z,pressure,11,talking,37:45.2,2021-02-11T01:37:39.912Z
225,20023,31.86,2021-02-11T01:37:45.215Z,temperature,11,talking,37:45.2,2021-02-11T01:37:39.912Z
226,20175,1024.92,2021-02-11T01:37:45.234Z,pressure,11,talking,37:45.2,2021-02-11T01:37:39.912Z
227,20022,31.76,2021-02-11T01:37:45.270Z,temperature,11,talking,37:45.3,2021-02-11T01:37:39.912Z
228,20174,1025,2021-02-11T01:37:45.275Z,pressure,11,talking,37:45.3,2021-02-11T01:37:39.912Z
229,20173,1024.98,2021-02-11T01:37:45.316Z,pressure,11,talking,37:45.3,2021-02-11T01:37:39.912Z
230,20021,31.73,2021-02-11T01:37:45.325Z,temperature,11,talking,37:45.3,2021-02-11T01:37:39.912Z
231,20172,1024.96,2021-02-11T01:37:45.358Z,pressure,11,talking,37:45.4,2021-02-11T01:37:39.912Z
232,20171,1025.01,2021-02-11T01:37:45.399Z,pressure,11,talking,37:45.4,2021-02-11T01:37:39.912Z
233,20170,1024.98,2021-02-11T01:37:45.440Z,pressure,11,talking,37:45.4,2021-02-11T01:37:39.912Z
234,20169,1025.04,2021-02-11T01:37:45.482Z,pressure,11,talking,37:45.5,2021-02-11T01:37:39.912Z
235,20316,31.71,2021-02-11T01:37:45.491Z,temperature,11,talking,37:45.5,2021-02-11T01:37:39.912Z
236,20168,1025.21,2021-02-11T01:37:45.523Z,pressure,11,talking,37:45.5,2021-02-11T01:37:39.912Z
237,20315,31.66,2021-02-11T01:37:45.547Z,temperature,11,talking,37:45.5,2021-02-11T01:37:39.912Z
