,id,value,date,type,event_id,event_type,datetime,start_time
83,25824,32.71,2021-02-11T02:18:07.695Z,temperature,15,talking,18:07.7,2021-02-11T02:18:05.753Z
84,25901,1025.06,2021-02-11T02:18:07.734Z,pressure,15,talking,18:07.7,2021-02-11T02:18:05.753Z
85,25823,32.69,2021-02-11T02:18:07.750Z,temperature,15,talking,18:07.7,2021-02-11T02:18:05.753Z
86,25900,1025.08,2021-02-11T02:18:07.776Z,pressure,15,talking,18:07.8,2021-02-11T02:18:05.753Z
87,25822,32.72,2021-02-11T02:18:07.805Z,temperature,15,talking,18:07.8,2021-02-11T02:18:05.753Z
88,25899,1025.08,2021-02-11T02:18:07.817Z,pressure,15,talking,18:07.8,2021-02-11T02:18:05.753Z
89,25898,1025.1,2021-02-11T02:18:07.858Z,pressure,15,talking,18:07.9,2021-02-11T02:18:05.753Z
90,25821,32.74,2021-02-11T02:18:07.860Z,temperature,15,talking,18:07.9,2021-02-11T02:18:05.753Z
91,25897,1025.15,2021-02-11T02:18:07.900Z,pressure,15,talking,18:07.9,2021-02-11T02:18:05.753Z
92,25820,32.73,2021-02-11T02:18:07.915Z,temperature,15,talking,18:07.9,2021-02-11T02:18:05.753Z
93,25896,1025.12,2021-02-11T02:18:07.941Z,pressure,15,talking,18:07.9,2021-02-11T02:18:05.753Z
94,25819,32.78,2021-02-11T02:18:07.970Z,temperature,15,talking,18:08.0,2021-02-11T02:18:05.753Z
95,25895,1025.16,2021-02-11T02:18:07.982Z,pressure,15,talking,18:08.0,2021-02-11T02:18:05.753Z
96,25894,1025.17,2021-02-11T02:18:08.024Z,pressure,15,talking,18:08.0,2021-02-11T02:18:05.753Z
97,25818,32.73,2021-02-11T02:18:08.025Z,temperature,15,talking,18:08.0,2021-02-11T02:18:05.753Z
98,25893,1025.16,2021-02-11T02:18:08.065Z,pressure,15,talking,18:08.1,2021-02-11T02:18:05.753Z
99,25817,32.77,2021-02-11T02:18:08.080Z,temperature,15,talking,18:08.1,2021-02-11T02:18:05.753Z
100,25892,1025.17,2021-02-11T02:18:08.106Z,pressure,15,talking,18:08.1,2021-02-11T02:18:05.753Z
101,25816,32.78,2021-02-11T02:18:08.135Z,temperature,15,talking,18:08.1,2021-02-11T02:18:05.753Z
102,25891,1025.15,2021-02-11T02:18:08.147Z,pressure,15,talking,18:08.1,2021-02-11T02:18:05.753Z
103,25890,1025.17,2021-02-11T02:18:08.189Z,pressure,15,talking,18:08.2,2021-02-11T02:18:05.753Z
104,25815,32.79,2021-02-11T02:18:08.190Z,temperature,15,talking,18:08.2,2021-02-11T02:18:05.753Z
105,25889,1025.15,2021-02-11T02:18:08.230Z,pressure,15,talking,18:08.2,2021-02-11T02:18:05.753Z
106,25814,32.78,2021-02-11T02:18:08.245Z,temperature,15,talking,18:08.2,2021-02-11T02:18:05.753Z
107,25888,1025.16,2021-02-11T02:18:08.271Z,pressure,15,talking,18:08.3,2021-02-11T02:18:05.753Z
108,25813,32.82,2021-02-11T02:18:08.300Z,temperature,15,talking,18:08.3,2021-02-11T02:18:05.753Z
109,25887,1025.18,2021-02-11T02:18:08.313Z,pressure,15,talking,18:08.3,2021-02-11T02:18:05.753Z
110,25886,1025.1,2021-02-11T02:18:08.354Z,pressure,15,talking,18:08.4,2021-02-11T02:18:05.753Z
111,25812,32.75,2021-02-11T02:18:08.355Z,temperature,15,talking,18:08.4,2021-02-11T02:18:05.753Z
112,25885,1025.11,2021-02-11T02:18:08.395Z,pressure,15,talking,18:08.4,2021-02-11T02:18:05.753Z
113,25811,32.76,2021-02-11T02:18:08.410Z,temperature,15,talking,18:08.4,2021-02-11T02:18:05.753Z
114,26076,1025.19,2021-02-11T02:18:08.447Z,pressure,15,talking,18:08.4,2021-02-11T02:18:05.753Z
115,25810,32.73,2021-02-11T02:18:08.465Z,temperature,15,talking,18:08.5,2021-02-11T02:18:05.753Z
116,26075,1025.12,2021-02-11T02:18:08.488Z,pressure,15,talking,18:08.5,2021-02-11T02:18:05.753Z
117,25809,32.7,2021-02-11T02:18:08.520Z,temperature,15,talking,18:08.5,2021-02-11T02:18:05.753Z
118,26074,1025.15,2021-02-11T02:18:08.529Z,pressure,15,talking,18:08.5,2021-02-11T02:18:05.753Z
119,26073,1025.12,2021-02-11T02:18:08.570Z,pressure,15,talking,18:08.6,2021-02-11T02:18:05.753Z
120,25808,32.57,2021-02-11T02:18:08.575Z,temperature,15,talking,18:08.6,2021-02-11T02:18:05.753Z
121,26072,1025.13,2021-02-11T02:18:08.612Z,pressure,15,talking,18:08.6,2021-02-11T02:18:05.753Z
122,25807,32.41,2021-02-11T02:18:08.630Z,temperature,15,talking,18:08.6,2021-02-11T02:18:05.753Z
123,26071,1025.17,2021-02-11T02:18:08.653Z,pressure,15,talking,18:08.7,2021-02-11T02:18:05.753Z
124,25806,32.27,2021-02-11T02:18:08.685Z,temperature,15,talking,18:08.7,2021-02-11T02:18:05.753Z
125,26070,1025.1,2021-02-11T02:18:08.694Z,pressure,15,talking,18:08.7,2021-02-11T02:18:05.753Z
126,26069,1025.12,2021-02-11T02:18:08.736Z,pressure,15,talking,18:08.7,2021-02-11T02:18:05.753Z
127,25805,32.18,2021-02-11T02:18:08.740Z,temperature,15,talking,18:08.7,2021-02-11T02:18:05.753Z
128,26068,1025.13,2021-02-11T02:18:08.777Z,pressure,15,talking,18:08.8,2021-02-11T02:18:05.753Z
129,25804,32.01,2021-02-11T02:18:08.795Z,temperature,15,talking,18:08.8,2021-02-11T02:18:05.753Z
130,26067,1025.11,2021-02-11T02:18:08.818Z,pressure,15,talking,18:08.8,2021-02-11T02:18:05.753Z
131,25803,31.95,2021-02-11T02:18:08.850Z,temperature,15,talking,18:08.8,2021-02-11T02:18:05.753Z
132,26066,1025.15,2021-02-11T02:18:08.859Z,pressure,15,talking,18:08.9,2021-02-11T02:18:05.753Z
133,26065,1025.15,2021-02-11T02:18:08.901Z,pressure,15,talking,18:08.9,2021-02-11T02:18:05.753Z
134,25802,31.92,2021-02-11T02:18:08.905Z,temperature,15,talking,18:08.9,2021-02-11T02:18:05.753Z
135,26064,1025.15,2021-02-11T02:18:08.942Z,pressure,15,talking,18:08.9,2021-02-11T02:18:05.753Z
136,25801,31.83,2021-02-11T02:18:08.961Z,temperature,15,talking,18:09.0,2021-02-11T02:18:05.753Z
137,26063,1025.18,2021-02-11T02:18:08.983Z,pressure,15,talking,18:09.0,2021-02-11T02:18:05.753Z
138,25800,31.76,2021-02-11T02:18:09.016Z,temperature,15,talking,18:09.0,2021-02-11T02:18:05.753Z
139,26062,1025.15,2021-02-11T02:18:09.025Z,pressure,15,talking,18:09.0,2021-02-11T02:18:05.753Z
140,26061,1025.11,2021-02-11T02:18:09.066Z,pressure,15,talking,18:09.1,2021-02-11T02:18:05.753Z
141,25799,31.71,2021-02-11T02:18:09.071Z,temperature,15,talking,18:09.1,2021-02-11T02:18:05.753Z
142,26060,1025.12,2021-02-11T02:18:09.107Z,pressure,15,talking,18:09.1,2021-02-11T02:18:05.753Z
143,25798,31.74,2021-02-11T02:18:09.126Z,temperature,15,talking,18:09.1,2021-02-11T02:18:05.753Z
144,26059,1025.12,2021-02-11T02:18:09.149Z,pressure,15,talking,18:09.1,2021-02-11T02:18:05.753Z
145,25797,31.66,2021-02-11T02:18:09.181Z,temperature,15,talking,18:09.2,2021-02-11T02:18:05.753Z
146,26058,1025.14,2021-02-11T02:18:09.190Z,pressure,15,talking,18:09.2,2021-02-11T02:18:05.753Z
147,26057,1025.15,2021-02-11T02:18:09.231Z,pressure,15,talking,18:09.2,2021-02-11T02:18:05.753Z
148,25796,31.66,2021-02-11T02:18:09.236Z,temperature,15,talking,18:09.2,2021-02-11T02:18:05.753Z
149,26056,1025.15,2021-02-11T02:18:09.272Z,pressure,15,talking,18:09.3,2021-02-11T02:18:05.753Z
150,25795,31.63,2021-02-11T02:18:09.291Z,temperature,15,talking,18:09.3,2021-02-11T02:18:05.753Z
151,26055,1025.15,2021-02-11T02:18:09.314Z,pressure,15,talking,18:09.3,2021-02-11T02:18:05.753Z
152,25794,31.65,2021-02-11T02:18:09.346Z,temperature,15,talking,18:09.3,2021-02-11T02:18:05.753Z
153,26054,1025.13,2021-02-11T02:18:09.355Z,pressure,15,talking,18:09.4,2021-02-11T02:18:05.753Z
154,26053,1025.15,2021-02-11T02:18:09.396Z,pressure,15,talking,18:09.4,2021-02-11T02:18:05.753Z
155,25793,31.59,2021-02-11T02:18:09.401Z,temperature,15,talking,18:09.4,2021-02-11T02:18:05.753Z
156,26052,1025.13,2021-02-11T02:18:09.438Z,pressure,15,talking,18:09.4,2021-02-11T02:18:05.753Z
157,25792,31.61,2021-02-11T02:18:09.456Z,temperature,15,talking,18:09.5,2021-02-11T02:18:05.753Z
158,26051,1025.1,2021-02-11T02:18:09.479Z,pressure,15,talking,18:09.5,2021-02-11T02:18:05.753Z
159,25791,31.6,2021-02-11T02:18:09.511Z,temperature,15,talking,18:09.5,2021-02-11T02:18:05.753Z
160,26050,1025.15,2021-02-11T02:18:09.520Z,pressure,15,talking,18:09.5,2021-02-11T02:18:05.753Z
161,26049,1025.11,2021-02-11T02:18:09.561Z,pressure,15,talking,18:09.6,2021-02-11T02:18:05.753Z
162,25790,31.63,2021-02-11T02:18:09.566Z,temperature,15,talking,18:09.6,2021-02-11T02:18:05.753Z
163,26048,1025.09,2021-02-11T02:18:09.603Z,pressure,15,talking,18:09.6,2021-02-11T02:18:05.753Z
164,25789,31.68,2021-02-11T02:18:09.621Z,temperature,15,talking,18:09.6,2021-02-11T02:18:05.753Z
165,26047,1025.09,2021-02-11T02:18:09.644Z,pressure,15,talking,18:09.6,2021-02-11T02:18:05.753Z
166,25788,31.69,2021-02-11T02:18:09.676Z,temperature,15,talking,18:09.7,2021-02-11T02:18:05.753Z
167,26046,1025.08,2021-02-11T02:18:09.685Z,pressure,15,talking,18:09.7,2021-02-11T02:18:05.753Z
168,26045,1025.07,2021-02-11T02:18:09.727Z,pressure,15,talking,18:09.7,2021-02-11T02:18:05.753Z
169,25787,31.79,2021-02-11T02:18:09.731Z,temperature,15,talking,18:09.7,2021-02-11T02:18:05.753Z
170,26044,1025.06,2021-02-11T02:18:09.768Z,pressure,15,talking,18:09.8,2021-02-11T02:18:05.753Z
171,25786,31.85,2021-02-11T02:18:09.786Z,temperature,15,talking,18:09.8,2021-02-11T02:18:05.753Z
172,26043,1025.05,2021-02-11T02:18:09.809Z,pressure,15,talking,18:09.8,2021-02-11T02:18:05.753Z
173,25785,31.9,2021-02-11T02:18:09.841Z,temperature,15,talking,18:09.8,2021-02-11T02:18:05.753Z
174,26042,1025.04,2021-02-11T02:18:09.850Z,pressure,15,talking,18:09.8,2021-02-11T02:18:05.753Z
175,26041,1024.97,2021-02-11T02:18:09.892Z,pressure,15,talking,18:09.9,2021-02-11T02:18:05.753Z
176,26040,1024.89,2021-02-11T02:18:09.933Z,pressure,15,talking,18:09.9,2021-02-11T02:18:05.753Z
177,26176,31.92,2021-02-11T02:18:09.945Z,temperature,15,talking,18:09.9,2021-02-11T02:18:05.753Z
178,26039,1024.81,2021-02-11T02:18:09.974Z,pressure,15,talking,18:10.0,2021-02-11T02:18:05.753Z
179,26175,32.02,2021-02-11T02:18:10.000Z,temperature,15,talking,18:10.0,2021-02-11T02:18:05.753Z
180,26038,1024.76,2021-02-11T02:18:10.016Z,pressure,15,talking,18:10.0,2021-02-11T02:18:05.753Z
181,26174,32.07,2021-02-11T02:18:10.056Z,temperature,15,talking,18:10.1,2021-02-11T02:18:05.753Z
182,26037,1024.79,2021-02-11T02:18:10.057Z,pressure,15,talking,18:10.1,2021-02-11T02:18:05.753Z
183,26036,1024.86,2021-02-11T02:18:10.098Z,pressure,15,talking,18:10.1,2021-02-11T02:18:05.753Z
184,26173,32.13,2021-02-11T02:18:10.112Z,temperature,15,talking,18:10.1,2021-02-11T02:18:05.753Z
185,26035,1024.98,2021-02-11T02:18:10.139Z,pressure,15,talking,18:10.1,2021-02-11T02:18:05.753Z
186,26172,32.09,2021-02-11T02:18:10.167Z,temperature,15,talking,18:10.2,2021-02-11T02:18:05.753Z
187,26034,1025.12,2021-02-11T02:18:10.181Z,pressure,15,talking,18:10.2,2021-02-11T02:18:05.753Z
188,26033,1025.06,2021-02-11T02:18:10.222Z,pressure,15,talking,18:10.2,2021-02-11T02:18:05.753Z
189,26171,32.2,2021-02-11T02:18:10.223Z,temperature,15,talking,18:10.2,2021-02-11T02:18:05.753Z
190,26032,1025.07,2021-02-11T02:18:10.263Z,pressure,15,talking,18:10.3,2021-02-11T02:18:05.753Z
191,26170,32.24,2021-02-11T02:18:10.279Z,temperature,15,talking,18:10.3,2021-02-11T02:18:05.753Z
192,26031,1025.12,2021-02-11T02:18:10.305Z,pressure,15,talking,18:10.3,2021-02-11T02:18:05.753Z
193,26169,32.28,2021-02-11T02:18:10.334Z,temperature,15,talking,18:10.3,2021-02-11T02:18:05.753Z
194,26030,1025.13,2021-02-11T02:18:10.346Z,pressure,15,talking,18:10.3,2021-02-11T02:18:05.753Z
195,26029,1025.06,2021-02-11T02:18:10.387Z,pressure,15,talking,18:10.4,2021-02-11T02:18:05.753Z
196,26168,32.31,2021-02-11T02:18:10.390Z,temperature,15,talking,18:10.4,2021-02-11T02:18:05.753Z
197,26028,1025.1,2021-02-11T02:18:10.428Z,pressure,15,talking,18:10.4,2021-02-11T02:18:05.753Z
198,26167,32.38,2021-02-11T02:18:10.445Z,temperature,15,talking,18:10.4,2021-02-11T02:18:05.753Z
199,26027,1025.1,2021-02-11T02:18:10.470Z,pressure,15,talking,18:10.5,2021-02-11T02:18:05.753Z
200,26166,32.42,2021-02-11T02:18:10.501Z,temperature,15,talking,18:10.5,2021-02-11T02:18:05.753Z
201,26026,1025.09,2021-02-11T02:18:10.511Z,pressure,15,talking,18:10.5,2021-02-11T02:18:05.753Z
202,26025,1025.09,2021-02-11T02:18:10.552Z,pressure,15,talking,18:10.6,2021-02-11T02:18:05.753Z
203,26165,32.43,2021-02-11T02:18:10.557Z,temperature,15,talking,18:10.6,2021-02-11T02:18:05.753Z
204,26024,1025.12,2021-02-11T02:18:10.594Z,pressure,15,talking,18:10.6,2021-02-11T02:18:05.753Z
205,26164,32.45,2021-02-11T02:18:10.612Z,temperature,15,talking,18:10.6,2021-02-11T02:18:05.753Z
206,26023,1025.11,2021-02-11T02:18:10.635Z,pressure,15,talking,18:10.6,2021-02-11T02:18:05.753Z
207,26163,32.5,2021-02-11T02:18:10.668Z,temperature,15,talking,18:10.7,2021-02-11T02:18:05.753Z
208,26022,1025.12,2021-02-11T02:18:10.676Z,pressure,15,talking,18:10.7,2021-02-11T02:18:05.753Z
209,26021,1025.12,2021-02-11T02:18:10.717Z,pressure,15,talking,18:10.7,2021-02-11T02:18:05.753Z
210,26162,32.57,2021-02-11T02:18:10.724Z,temperature,15,talking,18:10.7,2021-02-11T02:18:05.753Z
211,26020,1025.11,2021-02-11T02:18:10.759Z,pressure,15,talking,18:10.8,2021-02-11T02:18:05.753Z
212,26161,32.56,2021-02-11T02:18:10.779Z,temperature,15,talking,18:10.8,2021-02-11T02:18:05.753Z
213,26019,1025.13,2021-02-11T02:18:10.800Z,pressure,15,talking,18:10.8,2021-02-11T02:18:05.753Z
214,26160,32.6,2021-02-11T02:18:10.835Z,temperature,15,talking,18:10.8,2021-02-11T02:18:05.753Z
215,26018,1025.09,2021-02-11T02:18:10.841Z,pressure,15,talking,18:10.8,2021-02-11T02:18:05.753Z
216,26017,1025.14,2021-02-11T02:18:10.883Z,pressure,15,talking,18:10.9,2021-02-11T02:18:05.753Z
217,26159,32.61,2021-02-11T02:18:10.890Z,temperature,15,talking,18:10.9,2021-02-11T02:18:05.753Z
218,26016,1025.08,2021-02-11T02:18:10.924Z,pressure,15,talking,18:10.9,2021-02-11T02:18:05.753Z
219,26158,32.66,2021-02-11T02:18:10.946Z,temperature,15,talking,18:10.9,2021-02-11T02:18:05.753Z
220,26015,1025.11,2021-02-11T02:18:10.965Z,pressure,15,talking,18:11.0,2021-02-11T02:18:05.753Z
221,26157,32.64,2021-02-11T02:18:11.002Z,temperature,15,talking,18:11.0,2021-02-11T02:18:05.753Z
222,26014,1025.06,2021-02-11T02:18:11.006Z,pressure,15,talking,18:11.0,2021-02-11T02:18:05.753Z
223,26013,1025.11,2021-02-11T02:18:11.048Z,pressure,15,talking,18:11.0,2021-02-11T02:18:05.753Z
224,26156,32.72,2021-02-11T02:18:11.057Z,temperature,15,talking,18:11.1,2021-02-11T02:18:05.753Z
225,26012,1025.1,2021-02-11T02:18:11.089Z,pressure,15,talking,18:11.1,2021-02-11T02:18:05.753Z
226,26155,32.71,2021-02-11T02:18:11.113Z,temperature,15,talking,18:11.1,2021-02-11T02:18:05.753Z
227,26011,1025.04,2021-02-11T02:18:11.130Z,pressure,15,talking,18:11.1,2021-02-11T02:18:05.753Z
228,26154,32.76,2021-02-11T02:18:11.168Z,temperature,15,talking,18:11.2,2021-02-11T02:18:05.753Z
229,26010,1025.06,2021-02-11T02:18:11.172Z,pressure,15,talking,18:11.2,2021-02-11T02:18:05.753Z
230,26009,1025.06,2021-02-11T02:18:11.213Z,pressure,15,talking,18:11.2,2021-02-11T02:18:05.753Z
231,26153,32.78,2021-02-11T02:18:11.224Z,temperature,15,talking,18:11.2,2021-02-11T02:18:05.753Z
232,26008,1025.1,2021-02-11T02:18:11.254Z,pressure,15,talking,18:11.3,2021-02-11T02:18:05.753Z
233,26152,32.78,2021-02-11T02:18:11.280Z,temperature,15,talking,18:11.3,2021-02-11T02:18:05.753Z
234,26007,1025.11,2021-02-11T02:18:11.295Z,pressure,15,talking,18:11.3,2021-02-11T02:18:05.753Z
235,26151,32.82,2021-02-11T02:18:11.335Z,temperature,15,talking,18:11.3,2021-02-11T02:18:05.753Z
236,26006,1025.15,2021-02-11T02:18:11.337Z,pressure,15,talking,18:11.3,2021-02-11T02:18:05.753Z
237,26005,1025.13,2021-02-11T02:18:11.378Z,pressure,15,talking,18:11.4,2021-02-11T02:18:05.753Z
