,id,value,date,type,event_id,event_type,datetime,start_time
162,4690,32.37,2021-02-11T01:55:20.989Z,temperature,3,talking,55:21.0,2021-02-11T01:55:17.151Z
163,4958,1024.56,2021-02-11T01:55:21.002Z,pressure,3,talking,55:21.0,2021-02-11T01:55:17.151Z
164,4957,1024.53,2021-02-11T01:55:21.043Z,pressure,3,talking,55:21.0,2021-02-11T01:55:17.151Z
165,4689,32.34,2021-02-11T01:55:21.044Z,temperature,3,talking,55:21.0,2021-02-11T01:55:17.151Z
166,4956,1024.47,2021-02-11T01:55:21.084Z,pressure,3,talking,55:21.1,2021-02-11T01:55:17.151Z
167,4955,1024.48,2021-02-11T01:55:21.126Z,pressure,3,talking,55:21.1,2021-02-11T01:55:17.151Z
168,5080,32.37,2021-02-11T01:55:21.158Z,temperature,3,talking,55:21.2,2021-02-11T01:55:17.151Z
169,4954,1024.51,2021-02-11T01:55:21.167Z,pressure,3,talking,55:21.2,2021-02-11T01:55:17.151Z
170,4953,1024.47,2021-02-11T01:55:21.208Z,pressure,3,talking,55:21.2,2021-02-11T01:55:17.151Z
171,5079,32.43,2021-02-11T01:55:21.213Z,temperature,3,talking,55:21.2,2021-02-11T01:55:17.151Z
172,4952,1024.42,2021-02-11T01:55:21.250Z,pressure,3,talking,55:21.2,2021-02-11T01:55:17.151Z
173,5078,32.47,2021-02-11T01:55:21.269Z,temperature,3,talking,55:21.3,2021-02-11T01:55:17.151Z
174,4951,1024.33,2021-02-11T01:55:21.291Z,pressure,3,talking,55:21.3,2021-02-11T01:55:17.151Z
175,5077,32.5,2021-02-11T01:55:21.325Z,temperature,3,talking,55:21.3,2021-02-11T01:55:17.151Z
176,4950,1024.31,2021-02-11T01:55:21.332Z,pressure,3,talking,55:21.3,2021-02-11T01:55:17.151Z
177,4949,1024.3,2021-02-11T01:55:21.374Z,pressure,3,talking,55:21.4,2021-02-11T01:55:17.151Z
178,5076,32.54,2021-02-11T01:55:21.381Z,temperature,3,talking,55:21.4,2021-02-11T01:55:17.151Z
179,4948,1024.49,2021-02-11T01:55:21.415Z,pressure,3,talking,55:21.4,2021-02-11T01:55:17.151Z
180,5075,32.61,2021-02-11T01:55:21.436Z,temperature,3,talking,55:21.4,2021-02-11T01:55:17.151Z
181,4947,1024.97,2021-02-11T01:55:21.456Z,pressure,3,talking,55:21.5,2021-02-11T01:55:17.151Z
182,5074,32.67,2021-02-11T01:55:21.492Z,temperature,3,talking,55:21.5,2021-02-11T01:55:17.151Z
183,4946,1025.16,2021-02-11T01:55:21.497Z,pressure,3,talking,55:21.5,2021-02-11T01:55:17.151Z
184,4945,1025.23,2021-02-11T01:55:21.539Z,pressure,3,talking,55:21.5,2021-02-11T01:55:17.151Z
185,5073,32.69,2021-02-11T01:55:21.548Z,temperature,3,talking,55:21.5,2021-02-11T01:55:17.151Z
186,4944,1025.25,2021-02-11T01:55:21.580Z,pressure,3,talking,55:21.6,2021-02-11T01:55:17.151Z
187,5072,32.73,2021-02-11T01:55:21.603Z,temperature,3,talking,55:21.6,2021-02-11T01:55:17.151Z
188,4943,1025.25,2021-02-11T01:55:21.621Z,pressure,3,talking,55:21.6,2021-02-11T01:55:17.151Z
189,5071,32.73,2021-02-11T01:55:21.659Z,temperature,3,talking,55:21.7,2021-02-11T01:55:17.151Z
190,4942,1025.29,2021-02-11T01:55:21.663Z,pressure,3,talking,55:21.7,2021-02-11T01:55:17.151Z
191,4941,1025.23,2021-02-11T01:55:21.704Z,pressure,3,talking,55:21.7,2021-02-11T01:55:17.151Z
192,5070,32.75,2021-02-11T01:55:21.715Z,temperature,3,talking,55:21.7,2021-02-11T01:55:17.151Z
193,4940,1025.2,2021-02-11T01:55:21.745Z,pressure,3,talking,55:21.7,2021-02-11T01:55:17.151Z
194,5069,32.79,2021-02-11T01:55:21.770Z,temperature,3,talking,55:21.8,2021-02-11T01:55:17.151Z
195,4939,1025.19,2021-02-11T01:55:21.787Z,pressure,3,talking,55:21.8,2021-02-11T01:55:17.151Z
196,5068,32.76,2021-02-11T01:55:21.826Z,temperature,3,talking,55:21.8,2021-02-11T01:55:17.151Z
197,4938,1025.2,2021-02-11T01:55:21.828Z,pressure,3,talking,55:21.8,2021-02-11T01:55:17.151Z
198,4937,1025.22,2021-02-11T01:55:21.869Z,pressure,3,talking,55:21.9,2021-02-11T01:55:17.151Z
199,5067,32.74,2021-02-11T01:55:21.882Z,temperature,3,talking,55:21.9,2021-02-11T01:55:17.151Z
200,4936,1025.2,2021-02-11T01:55:21.910Z,pressure,3,talking,55:21.9,2021-02-11T01:55:17.151Z
201,5066,32.78,2021-02-11T01:55:21.937Z,temperature,3,talking,55:21.9,2021-02-11T01:55:17.151Z
202,4935,1025.19,2021-02-11T01:55:21.952Z,pressure,3,talking,55:22.0,2021-02-11T01:55:17.151Z
203,4934,1025.17,2021-02-11T01:55:21.993Z,pressure,3,talking,55:22.0,2021-02-11T01:55:17.151Z
204,5065,32.77,2021-02-11T01:55:21.993Z,temperature,3,talking,55:22.0,2021-02-11T01:55:17.151Z
205,4933,1025.18,2021-02-11T01:55:22.034Z,pressure,3,talking,55:22.0,2021-02-11T01:55:17.151Z
206,5064,32.73,2021-02-11T01:55:22.049Z,temperature,3,talking,55:22.0,2021-02-11T01:55:17.151Z
207,4932,1025.28,2021-02-11T01:55:22.076Z,pressure,3,talking,55:22.1,2021-02-11T01:55:17.151Z
208,5063,32.76,2021-02-11T01:55:22.104Z,temperature,3,talking,55:22.1,2021-02-11T01:55:17.151Z
209,4931,1025.34,2021-02-11T01:55:22.117Z,pressure,3,talking,55:22.1,2021-02-11T01:55:17.151Z
210,4930,1025.28,2021-02-11T01:55:22.158Z,pressure,3,talking,55:22.2,2021-02-11T01:55:17.151Z
211,5062,32.74,2021-02-11T01:55:22.160Z,temperature,3,talking,55:22.2,2021-02-11T01:55:17.151Z
212,4929,1025.52,2021-02-11T01:55:22.200Z,pressure,3,talking,55:22.2,2021-02-11T01:55:17.151Z
213,5061,32.75,2021-02-11T01:55:22.216Z,temperature,3,talking,55:22.2,2021-02-11T01:55:17.151Z
214,4928,1025.18,2021-02-11T01:55:22.241Z,pressure,3,talking,55:22.2,2021-02-11T01:55:17.151Z
215,5060,32.73,2021-02-11T01:55:22.271Z,temperature,3,talking,55:22.3,2021-02-11T01:55:17.151Z
216,4927,1025.12,2021-02-11T01:55:22.282Z,pressure,3,talking,55:22.3,2021-02-11T01:55:17.151Z
217,4926,1025.19,2021-02-11T01:55:22.324Z,pressure,3,talking,55:22.3,2021-02-11T01:55:17.151Z
218,5059,32.68,2021-02-11T01:55:22.327Z,temperature,3,talking,55:22.3,2021-02-11T01:55:17.151Z
219,4925,1025.23,2021-02-11T01:55:22.365Z,pressure,3,talking,55:22.4,2021-02-11T01:55:17.151Z
220,5058,32.69,2021-02-11T01:55:22.383Z,temperature,3,talking,55:22.4,2021-02-11T01:55:17.151Z
221,4924,1025.22,2021-02-11T01:55:22.406Z,pressure,3,talking,55:22.4,2021-02-11T01:55:17.151Z
222,5057,32.62,2021-02-11T01:55:22.438Z,temperature,3,talking,55:22.4,2021-02-11T01:55:17.151Z
223,4923,1025.3,2021-02-11T01:55:22.447Z,pressure,3,talking,55:22.4,2021-02-11T01:55:17.151Z
224,4922,1025.23,2021-02-11T01:55:22.489Z,pressure,3,talking,55:22.5,2021-02-11T01:55:17.151Z
225,5056,32.61,2021-02-11T01:55:22.494Z,temperature,3,talking,55:22.5,2021-02-11T01:55:17.151Z
226,4921,1025.15,2021-02-11T01:55:22.530Z,pressure,3,talking,55:22.5,2021-02-11T01:55:17.151Z
227,5055,32.5,2021-02-11T01:55:22.550Z,temperature,3,talking,55:22.5,2021-02-11T01:55:17.151Z
228,4920,1025.22,2021-02-11T01:55:22.571Z,pressure,3,talking,55:22.6,2021-02-11T01:55:17.151Z
229,5054,32.38,2021-02-11T01:55:22.605Z,temperature,3,talking,55:22.6,2021-02-11T01:55:17.151Z
230,4919,1025.44,2021-02-11T01:55:22.613Z,pressure,3,talking,55:22.6,2021-02-11T01:55:17.151Z
231,4918,1025.3,2021-02-11T01:55:22.654Z,pressure,3,talking,55:22.7,2021-02-11T01:55:17.151Z
232,5053,32.25,2021-02-11T01:55:22.661Z,temperature,3,talking,55:22.7,2021-02-11T01:55:17.151Z
233,4917,1025.2,2021-02-11T01:55:22.695Z,pressure,3,talking,55:22.7,2021-02-11T01:55:17.151Z
234,5052,32.17,2021-02-11T01:55:22.717Z,temperature,3,talking,55:22.7,2021-02-11T01:55:17.151Z
235,4916,1025.4,2021-02-11T01:55:22.737Z,pressure,3,talking,55:22.7,2021-02-11T01:55:17.151Z
236,5051,32.12,2021-02-11T01:55:22.773Z,temperature,3,talking,55:22.8,2021-02-11T01:55:17.151Z
237,4915,1026.36,2021-02-11T01:55:22.778Z,pressure,3,talking,55:22.8,2021-02-11T01:55:17.151Z
